Days of the Week,House 1 Consumption (liters),House 2 Consumption (liters),House 3 Consumption (liters),Total Water Supply (liters),House 1 Tank (Volume),House 2 Tank (Volume),House 3 Tank (Volume)
1,765,763,823,2351,1500,1500,1500
2,878,604,894,2376,1500,1500,1500
3,800,754,806,2360,1500,1500,1500
4,846,752,901,2499,1500,1500,1500
5,728,792,775,2295,1500,1500,1500
6,871,626,827,2324,1500,1500,1500
7,883,678,803,2364,1500,1500,1500
1,721,610,933,2264,1500,1500,1500
2,885,705,800,2390,1500,1500,1500
3,722,620,803,2145,1500,1500,1500
4,779,730,906,2415,1500,1500,1500
5,770,601,769,2140,1500,1500,1500
6,895,634,857,2386,1500,1500,1500
7,783,724,830,2337,1500,1500,1500
